1,10,50,100,250,500,1000,2500,5000,full,price,time
46652.16014858567,46653.691951820234,46658.80211793186,46663.480347743905,46669.14802565337,46858.02046432532,47109.489247284386,47674.67148181131,50367.071569164305,131.42998024228226,46652.17,2024-01-11T01:26:54.631Z
46650.00961481605,46647.869290537805,46651.51368943466,46652.97687866412,46669.94371849614,46906.409919198995,47107.83039839404,47678.939896531934,50367.55749999766,131.42940665895566,46652.16,2024-01-11T01:26:55.631Z
46650.009783595066,46648.24244939084,46646.75862325413,46653.00325111948,46666.74105859477,46855.24545532432,47099.50647222924,47671.47627370575,50362.59428114424,131.4353039782065,46650,2024-01-11T01:26:56.631Z
46640.745120814274,46640.33757680079,46636.54006880424,46635.67140335283,46635.770439756096,46841.48678659959,47105.250206748766,47675.898727389926,50373.00689047414,131.38633830823585,46642.01,2024-01-11T01:26:57.631Z
46639.78566686853,46640.727023475854,46640.43714352246,46638.64292559638,46658.01225046491,46874.49928433226,47099.378176654696,47672.02690592992,50362.54529129569,131.4194917593469,46642.09,2024-01-11T01:26:58.632Z
46638.54257425742,46638.45930616543,46640.89317792448,46638.55282159848,46655.68491976213,46873.08920095764,47098.472138492536,47670.46456013523,50361.03756772717,131.42359996273322,46643.48,2024-01-11T01:26:59.632Z
46648.06603844419,46648.97968883995,46650.589147417326,46648.58172203975,46662.23647478028,46879.66717399307,47104.32321374199,47682.84369943769,50375.68393515726,131.39132454720848,46648.07,2024-01-11T01:27:00.633Z
46648.06993061276,46647.15687598173,46650.55221510674,46641.78286200616,46657.90286104533,46877.61728712738,47102.09232745583,47675.247056350534,50370.18563149661,131.40377627659788,46648.07,2024-01-11T01:27:01.633Z
46642.726441676255,46642.66636426111,46645.232877358256,46639.6010191995,46663.25337428806,46874.8782733083,47098.546826272664,47673.95082870119,50366.389690572934,131.42672621386762,46645.21,2024-01-11T01:27:02.633Z
46648.06736885839,46648.3688300679,46654.6206595496,46649.609937725465,46663.99887411729,46873.369275154495,47096.980575032365,47676.33395509489,50363.72242987211,131.43877949207769,46648.06,2024-01-11T01:27:03.636Z
46648.069700738655,46647.6842227723,46654.0064184673,46649.576380854756,46660.244503315334,46874.072450025815,47095.876159782674,47669.31299083537,50357.194602529795,131.44591044637676,46648.07,2024-01-11T01:27:04.637Z
46648.06989322322,46647.80976720318,46655.07778228106,46646.99119129028,46664.37758547087,46874.52465593808,47097.61493255247,47672.26120511766,50362.47463967136,131.43539689595116,46648.07,2024-01-11T01:27:05.637Z
46648.069893732696,46647.70504484701,46653.7757037121,46647.967668256584,46665.29047451151,46876.05306911652,47105.515582733206,47671.43521708392,50362.33996255505,131.4362012438129,46648.07,2024-01-11T01:27:06.637Z
46648.06999582909,46647.10386766316,46653.55715551349,46650.38653763435,46663.30577134286,46874.104643244784,47103.86010873286,47675.73446441675,50363.03479437509,131.44269480388124,46648.07,2024-01-11T01:27:07.638Z
46654.70019667045,46654.77488045252,46665.84984728337,46666.07530874591,46705.77749377065,46909.776065233855,47108.158280780124,47680.77378163372,50375.31473247776,131.42044185005196,46653.97,2024-01-11T01:27:08.639Z
46658.61175140186,46657.51797636196,46660.60064484595,46663.5110494119,46703.68235985781,46911.67824053913,47102.74578696557,47682.682685177926,50377.26784624482,131.4049793419154,46658.98,2024-01-11T01:27:09.640Z
46658.83002500569,46657.72991679906,46666.13320542323,46665.72830669977,46710.974288571975,46911.72774972784,47113.64769539181,47682.188240488635,50388.66961165054,131.4092249980975,46655.5,2024-01-11T01:27:10.639Z
46655.72000000001,46655.08616714534,46655.987971293354,46659.65813286032,46665.52223210441,46909.733551971076,47112.173691816846,47683.605110337034,50375.55307867946,131.39557385140276,46655.8,2024-01-11T01:27:11.639Z
46655.47274837865,46655.0887226211,46651.67678299984,46656.73226539165,46665.58175318242,46881.706989728395,47112.01068883933,47683.13062849212,50375.13194126716,131.39645052244708,46656.57,2024-01-11T01:27:12.639Z
46656.79281102393,46656.61833918064,46665.44982539446,46665.120510688714,46704.279939374894,46910.198451526245,47111.75140630383,47680.190395774305,50384.964433679386,131.42358178941564,46658.85,2024-01-11T01:27:13.640Z
46655.43052631578,46657.41154583483,46665.62521090653,46664.98326157807,46699.27933139901,46906.00655844217,47110.91842725836,47679.31764807816,50379.84452344813,131.42960812123428,46658.85,2024-01-11T01:27:14.640Z
46653.69827324626,46653.10327551571,46649.56603547566,46655.24434316634,46669.396494401764,46906.50411592428,47108.41861079288,47680.39219455763,50369.617157211025,131.4211011392323,46653.7,2024-01-11T01:27:15.641Z
46653.665000318324,46654.21931468926,46651.97163009882,46657.55896101585,46667.2295960508,46878.716804545336,47107.73591468387,47678.679391291305,50367.33198790091,131.42731703140882,46647.71,2024-01-11T01:27:16.642Z
46648.97367194923,46645.933983237155,46650.75329378413,46650.6443139985,46663.90198624295,46876.79335150176,47107.695317175116,47678.167796091126,50367.64905056498,131.42783882790778,46649.7,2024-01-11T01:27:17.642Z
46652.02671049703,46649.61578235146,46655.28896427761,46652.535954626605,46664.411995207076,46876.08579452295,47106.39480611404,47672.2127469316,50362.788220230315,131.43671227172678,46658.85,2024-01-11T01:27:18.643Z
46661.15,46660.79237699629,46669.77306016823,46673.103877095724,46685.87326317516,46933.63254164179,47136.820590440475,47704.34103740395,50425.85473031775,131.26726078292154,46663.45,2024-01-11T01:27:19.643Z
46656.10091974526,46656.239039098655,46660.36286386307,46658.59884936197,46701.506775961745,46905.31075361861,47111.63116051038,47680.37645054768,50383.60567173963,131.41305962302383,46656.14,2024-01-11T01:27:20.643Z
46655.82586952009,46655.6921740727,46658.12593212213,46661.896486211685,46701.271819500966,46905.116991377174,47111.75755635588,47680.28395947013,50383.28970851502,131.41100680124327,46663.16,2024-01-11T01:27:21.643Z
46654.440848372295,46652.27146092164,46652.2280058055,46656.31181315303,46693.47895116032,46877.27668569108,47109.45874671543,47680.50251436612,50371.78002851752,131.4090832845772,46657.41,2024-01-11T01:27:22.643Z
46650.535627358986,46650.97646911443,46650.64208542203,46652.80804910717,46661.472392951575,46875.99738040417,47107.94928507799,47673.34128828241,50364.94290258304,131.41840871436378,46653.61,2024-01-11T01:27:23.643Z
46650.36405312195,46649.757057702,46651.52701792033,46648.644992510686,46660.75516959683,46873.131901139386,47096.07932065258,47670.211218760414,50359.32864060608,131.43584305313786,46653.61,2024-01-11T01:27:24.643Z
46650.36075112019,46650.03625651315,46651.90262176905,46650.279825557474,46661.31269529412,46874.608970443514,47106.328097577476,47671.42637252263,50362.06849290576,131.4284213321068,46653.61,2024-01-11T01:27:25.643Z
46650.36403154363,46646.84713814501,46649.95759427504,46650.157131775035,46660.0305884535,46873.456065451435,47098.05748269709,47671.61248449894,50362.206323234335,131.42500730298454,46651,2024-01-11T01:27:26.643Z
46650.99007905561,46652.24353819526,46653.1859609249,46654.05321961187,46692.03136460815,46874.4158730108,47108.065125753135,47673.84954455718,50366.08368662944,131.43172773125153,46655.04,2024-01-11T01:27:27.643Z
46657.40004408726,46656.34694555701,46662.21194760849,46661.35183113313,46700.85573397742,46876.81083555008,47112.492848125745,47679.6142152145,50380.5387549719,131.42258682049754,46657.4,2024-01-11T01:27:28.643Z
46657.40020078734,46656.75393265596,46659.79600365303,46658.12598635328,46693.269598098406,46901.29890694927,47099.81558240653,47678.26483378931,50366.46825206479,131.43006110309224,46657.4,2024-01-11T01:27:29.643Z
46659.22239068364,46658.86248094639,46661.98791578729,46661.33876075474,46696.392885792404,46904.103814186885,47110.020221811224,47680.44473472534,50369.96285919972,131.42289227365885,46659.22,2024-01-11T01:27:30.643Z
46664.29532012473,46665.269114767565,46669.225795778286,46667.97749864407,46706.53120165993,46911.94855255004,47113.06406121707,47684.60379244827,50379.0331567683,131.39916985396962,46664.3,2024-01-11T01:27:31.642Z
46662.76553999206,46664.503690631,46667.664971328806,46669.2436512843,46705.67820281439,46911.19228149547,47115.553358924306,47683.70190107887,50389.867168694385,131.4050493110328,46664.29,2024-01-11T01:27:32.643Z
46671.89277227723,46675.746991276625,46678.7412162732,46674.80143430378,46738.51037215855,46910.521899128784,47112.688171629066,47691.011072740745,50389.18484214339,131.41838192173742,46676.7,2024-01-11T01:27:33.643Z
46671.639290368905,46671.9484702561,46676.41707658428,46673.530638360135,46705.00216609462,46907.25199879453,47113.12244081909,47682.91951880103,50384.87500633189,131.41139311812182,46672.37,2024-01-11T01:27:34.644Z
46670.842512406605,46671.42230376275,46677.242877311524,46673.371436984686,46714.72912851955,46911.37550646555,47113.42688154117,47683.64779402133,50389.2703402227,131.40964773827147,46672.37,2024-01-11T01:27:35.644Z
46672.15136120043,46670.40919393306,46676.34179097659,46673.77534063337,46706.7844731204,46909.34325550517,47115.23523675149,47684.52735337056,50376.300116479724,131.39985046383728,46671.46,2024-01-11T01:27:36.644Z
46666.8346492271,46667.66419087404,46675.13356610262,46670.22770313116,46705.35450124278,46908.031688164716,47113.07658526432,47683.721621386394,50375.421076010054,131.4033153105177,46673.03,2024-01-11T01:27:37.644Z
46664.91741478264,46665.58242042706,46674.51411153324,46674.45908840976,46705.23900256485,46905.986452455516,47111.53207382173,47681.113817961654,50382.22896894271,131.4215174382448,46669.59,2024-01-11T01:27:38.644Z
46672.39052631579,46670.44771240332,46674.42796188716,46676.625369653666,46706.76572580361,46907.26444982764,47109.186071196906,47679.28857618745,50381.95556442287,131.43587724372216,46671.02,2024-01-11T01:27:39.644Z
46666.91513171554,46668.14607921279,46674.184094790566,46672.52152118733,46703.73599649983,46902.08045882633,47106.507919259355,47677.363560064514,50363.58263847375,131.44541997180718,46666.92,2024-01-11T01:27:40.644Z
46666.915534844215,46667.408532851376,46672.20661967314,46674.055688569315,46701.084971593744,46900.87809704517,47106.05090458832,47675.31989198027,50372.46122032873,131.45555659715683,46666.92,2024-01-11T01:27:41.644Z
46663.545,46664.41053854438,46670.45389304293,46669.34691212141,46701.388222045854,46874.69476486785,47106.472664165805,47676.42757608018,50363.14323227981,131.4452568465104,46661.74,2024-01-11T01:27:42.644Z
46661.8508353501,46661.81212620127,46667.33695901719,46669.20686965251,46701.42178832287,46876.88793713157,47109.50439344227,47679.596271785966,50368.05677629958,131.42345459802996,46659.49,2024-01-11T01:27:43.644Z
46661.36130709945,46661.445913978176,46667.30831975744,46671.45385247676,46700.694890050734,46874.79423236519,47107.68225223847,47676.71705398194,50375.27222503207,131.44302968640162,46662.06,2024-01-11T01:27:44.644Z
46661.355691227,46661.3401144544,46667.63858757459,46670.0842260878,46669.56481742069,46874.73473095594,47107.41793314115,47672.373681826764,50372.91055941237,131.44516529323317,46662.06,2024-01-11T01:27:45.644Z
46662.58160467885,46661.666435463,46665.722593890154,46669.30002160535,46702.41029360815,46904.406238079595,47108.95883903955,47679.08198258849,50367.329896465795,131.4304761611996,46663.21,2024-01-11T01:27:46.644Z
46663.17946815496,46663.250674888404,46666.89107075156,46665.29824673919,46700.58626597313,46902.46033519907,47108.21798652011,47677.66137376297,50365.75051965699,131.43437866895903,46663.2,2024-01-11T01:27:47.644Z
46663.2011133722,46663.47362304037,46667.44928534593,46663.41397749267,46703.49181030486,46910.21222480425,47111.727874747936,47683.133450402594,50374.85477064691,131.40357013718574,46663.21,2024-01-11T01:27:48.644Z
46663.20108566876,46662.70368600549,46669.65223054961,46668.549519652646,46700.676398792326,46875.60815620526,47108.367097801965,47677.824969687834,50377.526894536815,131.43365043114363,46669.21,2024-01-11T01:27:49.645Z
46660.98947368421,46660.88999799318,46664.76266028423,46664.65246873689,46702.4190931833,46904.19624997848,47109.140392925794,47680.6723961343,50369.842742027715,131.41975532075148,46659.19,2024-01-11T01:27:50.645Z
46660.71987933636,46660.90975660366,46664.88561000253,46666.22286322219,46701.868665481255,46903.246696946,47108.09149458368,47679.6865249103,50368.32814232521,131.4242422360224,46661.43,2024-01-11T01:27:51.645Z
46660.7192645238,46660.951894380734,46664.47863322302,46663.79341896321,46699.38695932105,46902.36446115699,47108.20313593905,47678.68785660915,50367.258456185235,131.43090132617255,46660.72,2024-01-11T01:27:52.645Z
46661.27549045685,46660.861672487066,46665.23315610953,46666.19796441519,46699.599451649716,46903.23000858258,47108.89191113835,47679.393126615454,50368.416763850495,131.42652432301134,46660.71,2024-01-11T01:27:53.645Z
46660.718879501896,46660.460385966784,46663.970277422704,46667.567764826694,46699.30446247701,46903.164968026686,47108.933221884734,47678.97103617597,50379.472892606995,131.42540090099533,46660.72,2024-01-11T01:27:54.645Z
46660.71942007367,46660.020828968685,46663.77705900308,46666.72717662241,46699.851624893716,46903.06662254545,47109.0016094425,47685.15242489161,50378.949340494924,131.42884916799167,46659.2,2024-01-11T01:27:55.645Z
46659.19154102964,46658.815720516955,46663.8443631584,46661.66266860028,46694.1156303076,46873.5712939006,47106.494480067944,47672.138852224074,50373.06243619712,131.44110396011365,46659.2,2024-01-11T01:27:56.645Z
46659.19242176626,46658.5033514278,46661.65319514581,46661.67791745805,46663.34717028418,46871.24127510874,47103.640955493276,47667.86733899617,50365.75963022399,131.459574905639,46659.2,2024-01-11T01:27:57.645Z
46657.40420144297,46657.23212758815,46661.37063396915,46661.17840198255,46662.96793664618,46870.20007895157,47102.522460050764,47666.8594046174,50364.05771196293,131.46582653550547,46657.41,2024-01-11T01:27:58.645Z
46658.82052539405,46658.57431211901,46661.63470160506,46661.323499031176,46662.868284729535,46869.887308629724,47101.37323233861,47666.87398883651,50352.45990552001,131.46540236131534,46659.12,2024-01-11T01:27:59.645Z
46653.29374144937,46650.78378715834,46647.31725292522,46647.878706155214,46702.639613518324,46891.06624456052,47103.640333809315,47681.51281801655,50377.778278082034,131.39283379884128,46654.46,2024-01-11T01:28:00.645Z
46652.4246567524,46650.747737318496,46656.05367271993,46653.88094411325,46661.724488224994,46871.17500756996,47103.43227210221,47669.0621898582,50356.69049795726,131.44962203218236,46653.74,2024-01-11T01:28:01.645Z
46659.19036977115,46662.64072995812,46662.32113740099,46659.772330025946,46705.739038626634,46910.899589651664,47112.26504171429,47684.08894610973,50378.817803154394,131.3980880744684,46658.03,2024-01-11T01:28:02.646Z
46668.083556140926,46672.19132637326,46666.77152876041,46669.518157553306,46737.23177010632,46909.11870926882,47110.83590131176,47688.119806826784,50387.48021375327,131.42243887738698,46669.95,2024-01-11T01:28:03.646Z
46669.3344594493,46673.91006941702,46670.26363662944,46670.53741284727,46708.01257954624,46909.5166776949,47109.7352019554,47681.684193061585,50373.68399191404,131.42156547633286,46669.42,2024-01-11T01:28:04.647Z
46672.29018418405,46675.211053934945,46670.56977315513,46671.03334782848,46735.726444686305,46908.72665469195,47110.90798966369,47687.86086262959,50386.57515482254,131.4180513661746,46672.3,2024-01-11T01:28:05.647Z
